"","date","state","cases","variant","status","data"
"1930",2021-08-17,"Pulau Pinang",0,"Theta P.3","voi","full"
"1931",2021-08-17,"Melaka",0,"Theta P.3","voi","full"
"1932",2021-08-17,"W.P. Labuan",0,"Theta P.3","voi","full"
"1933",2021-08-17,"Pahang",0,"Theta P.3","voi","full"
"1934",2021-08-17,"Malaysia",0,"Theta P.3","voi","full"
"1935",2021-08-17,"Selangor",0,"Theta P.3","voi","full"
"1936",2021-08-17,"Kelantan",0,"Theta P.3","voi","full"
"1937",2021-08-17,"Sarawak",13,"Theta P.3","voi","full"
"1938",2021-08-17,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"1939",2021-08-17,"Kedah",0,"Theta P.3","voi","full"
"1940",2021-08-17,"Perak",0,"Theta P.3","voi","full"
"1941",2021-08-17,"Johor",0,"Theta P.3","voi","full"
"1942",2021-08-17,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"1943",2021-08-17,"Terengganu",0,"Theta P.3","voi","full"
"1944",2021-08-17,"Negeri Sembilan",0,"Theta P.3","voi","full"
"1945",2021-08-17,"Sabah",0,"Theta P.3","voi","full"
"1946",2021-08-17,"Perlis",0,"Theta P.3","voi","full"
"1947",2021-08-17,"Pulau Pinang",0,"Theta P.3","voi","full"
"1948",2021-08-17,"Melaka",0,"Theta P.3","voi","full"
"1949",2021-08-17,"W.P. Labuan",0,"Theta P.3","voi","full"
"1950",2021-08-17,"Pahang",0,"Theta P.3","voi","full"
"1951",2021-08-17,"Malaysia",13,"Theta P.3","voi","full"
"1952",2021-08-17,"Selangor",0,"Eta B.1.525","voi","full"
"1953",2021-08-17,"Kelantan",0,"Eta B.1.525","voi","full"
"1954",2021-08-17,"Sarawak",1,"Eta B.1.525","voi","full"
"1955",2021-08-17,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi","full"
"1956",2021-08-17,"Kedah",0,"Eta B.1.525","voi","full"
"1957",2021-08-17,"Perak",0,"Eta B.1.525","voi","full"
"1958",2021-08-17,"Johor",0,"Eta B.1.525","voi","full"
"1959",2021-08-17,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"1960",2021-08-17,"Terengganu",0,"Eta B.1.525","voi","full"
"1961",2021-08-17,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"1962",2021-08-17,"Sabah",0,"Eta B.1.525","voi","full"
"1963",2021-08-17,"Perlis",0,"Eta B.1.525","voi","full"
"1964",2021-08-17,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"1965",2021-08-17,"Melaka",0,"Eta B.1.525","voi","full"
"1966",2021-08-17,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"1967",2021-08-17,"Pahang",0,"Eta B.1.525","voi","full"
"1968",2021-08-17,"Malaysia",3,"Eta B.1.525","voi","full"
"1969",2021-08-17,"Selangor",0,"Eta B.1.525","voi","full"
"1970",2021-08-17,"Kelantan",0,"Eta B.1.525","voi","full"
"1971",2021-08-17,"Sarawak",0,"Eta B.1.525","voi","full"
"1972",2021-08-17,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi","full"
"1973",2021-08-17,"Kedah",0,"Eta B.1.525","voi","full"
"1974",2021-08-17,"Perak",0,"Eta B.1.525","voi","full"
"1975",2021-08-17,"Johor",0,"Eta B.1.525","voi","full"
"1976",2021-08-17,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"1977",2021-08-17,"Terengganu",0,"Eta B.1.525","voi","full"
"1978",2021-08-17,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"1979",2021-08-17,"Sabah",0,"Eta B.1.525","voi","full"
"1980",2021-08-17,"Perlis",0,"Eta B.1.525","voi","full"
"1981",2021-08-17,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"1982",2021-08-17,"Melaka",0,"Eta B.1.525","voi","full"
"1983",2021-08-17,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"1984",2021-08-17,"Pahang",0,"Eta B.1.525","voi","full"
"1985",2021-08-17,"Malaysia",0,"Eta B.1.525","voi","full"
"1986",2021-08-31,"Selangor",2,"Alpha B.1.1.7","voc","full"
"1987",2021-08-31,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"1988",2021-08-31,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"1989",2021-08-31,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"1990",2021-08-31,"Kedah",0,"Alpha B.1.1.7","voc","full"
"1991",2021-08-31,"Perak",0,"Alpha B.1.1.7","voc","full"
"1992",2021-08-31,"Johor",0,"Alpha B.1.1.7","voc","full"
"1993",2021-08-31,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"1994",2021-08-31,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"1995",2021-08-31,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"1996",2021-08-31,"Sabah",0,"Alpha B.1.1.7","voc","full"
"1997",2021-08-31,"Perlis",0,"Alpha B.1.1.7","voc","full"
"1998",2021-08-31,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"1999",2021-08-31,"Melaka",0,"Alpha B.1.1.7","voc","full"
"2000",2021-08-31,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"2001",2021-08-31,"Pahang",0,"Alpha B.1.1.7","voc","full"
"2002",2021-08-31,"Malaysia",5,"Alpha B.1.1.7","voc","full"
"2003",2021-08-31,"Selangor",6,"Alpha B.1.1.7","voc","full"
"2004",2021-08-31,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"2005",2021-08-31,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"2006",2021-08-31,"W.P. Kuala Lumpur",0,"Alpha B.1.1.7","voc","full"
"2007",2021-08-31,"Kedah",0,"Alpha B.1.1.7","voc","full"
"2008",2021-08-31,"Perak",0,"Alpha B.1.1.7","voc","full"
"2009",2021-08-31,"Johor",0,"Alpha B.1.1.7","voc","full"
"2010",2021-08-31,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"2011",2021-08-31,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"2012",2021-08-31,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"2013",2021-08-31,"Sabah",3,"Alpha B.1.1.7","voc","full"
"2014",2021-08-31,"Perlis",0,"Alpha B.1.1.7","voc","full"
"2015",2021-08-31,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"2016",2021-08-31,"Melaka",0,"Alpha B.1.1.7","voc","full"
"2017",2021-08-31,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"2018",2021-08-31,"Pahang",0,"Alpha B.1.1.7","voc","full"
"2019",2021-08-31,"Malaysia",9,"Alpha B.1.1.7","voc","full"
"2020",2021-08-31,"Selangor",0,"Beta B.1.351","voc","full"
"2021",2021-08-31,"Kelantan",0,"Beta B.1.351","voc","full"
"2022",2021-08-31,"Sarawak",1,"Beta B.1.351","voc","full"
"2023",2021-08-31,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc","full"
"2024",2021-08-31,"Kedah",0,"Beta B.1.351","voc","full"
"2025",2021-08-31,"Perak",0,"Beta B.1.351","voc","full"
"2026",2021-08-31,"Johor",0,"Beta B.1.351","voc","full"
"2027",2021-08-31,"W.P. Putrajaya",0,"Beta B.1.351","voc","full"
"2028",2021-08-31,"Terengganu",0,"Beta B.1.351","voc","full"
"2029",2021-08-31,"Negeri Sembilan",0,"Beta B.1.351","voc","full"
"2030",2021-08-31,"Sabah",0,"Beta B.1.351","voc","full"
"2031",2021-08-31,"Perlis",0,"Beta B.1.351","voc","full"
"2032",2021-08-31,"Pulau Pinang",0,"Beta B.1.351","voc","full"
"2033",2021-08-31,"Melaka",0,"Beta B.1.351","voc","full"
"2034",2021-08-31,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"2035",2021-08-31,"Pahang",0,"Beta B.1.351","voc","full"
"2036",2021-08-31,"Malaysia",1,"Beta B.1.351","voc","full"
"2037",2021-08-31,"Selangor",48,"Beta B.1.351","voc","full"
"2038",2021-08-31,"Kelantan",25,"Beta B.1.351","voc","full"
"2039",2021-08-31,"Sarawak",46,"Beta B.1.351","voc","full"
"2040",2021-08-31,"W.P. Kuala Lumpur",9,"Beta B.1.351","voc","full"
"2041",2021-08-31,"Kedah",14,"Beta B.1.351","voc","full"
"2042",2021-08-31,"Perak",16,"Beta B.1.351","voc","full"
"2043",2021-08-31,"Johor",10,"Beta B.1.351","voc","full"
"2044",2021-08-31,"W.P. Putrajaya",3,"Beta B.1.351","voc","full"
"2045",2021-08-31,"Terengganu",9,"Beta B.1.351","voc","full"
"2046",2021-08-31,"Negeri Sembilan",3,"Beta B.1.351","voc","full"
"2047",2021-08-31,"Sabah",4,"Beta B.1.351","voc","full"
"2048",2021-08-31,"Perlis",4,"Beta B.1.351","voc","full"
"2049",2021-08-31,"Pulau Pinang",8,"Beta B.1.351","voc","full"
"2050",2021-08-31,"Melaka",7,"Beta B.1.351","voc","full"
"2051",2021-08-31,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"2052",2021-08-31,"Pahang",2,"Beta B.1.351","voc","full"
"2053",2021-08-31,"Malaysia",208,"Beta B.1.351","voc","full"
"2054",2021-08-31,"Selangor",3,"Delta B.1.617.2","voc","full"
"2055",2021-08-31,"Kelantan",0,"Delta B.1.617.2","voc","full"
"2056",2021-08-31,"Sarawak",1,"Delta B.1.617.2","voc","full"
"2057",2021-08-31,"W.P. Kuala Lumpur",6,"Delta B.1.617.2","voc","full"
"2058",2021-08-31,"Kedah",0,"Delta B.1.617.2","voc","full"
"2059",2021-08-31,"Perak",0,"Delta B.1.617.2","voc","full"
"2060",2021-08-31,"Johor",1,"Delta B.1.617.2","voc","full"
"2061",2021-08-31,"W.P. Putrajaya",0,"Delta B.1.617.2","voc","full"
"2062",2021-08-31,"Terengganu",0,"Delta B.1.617.2","voc","full"
"2063",2021-08-31,"Negeri Sembilan",0,"Delta B.1.617.2","voc","full"
"2064",2021-08-31,"Sabah",0,"Delta B.1.617.2","voc","full"
"2065",2021-08-31,"Perlis",0,"Delta B.1.617.2","voc","full"
"2066",2021-08-31,"Pulau Pinang",1,"Delta B.1.617.2","voc","full"
"2067",2021-08-31,"Melaka",0,"Delta B.1.617.2","voc","full"
"2068",2021-08-31,"W.P. Labuan",4,"Delta B.1.617.2","voc","full"
"2069",2021-08-31,"Pahang",0,"Delta B.1.617.2","voc","full"
"2070",2021-08-31,"Malaysia",16,"Delta B.1.617.2","voc","full"
"2071",2021-08-31,"Selangor",77,"Delta B.1.617.2","voc","full"
"2072",2021-08-31,"Kelantan",3,"Delta B.1.617.2","voc","full"
"2073",2021-08-31,"Sarawak",695,"Delta B.1.617.2","voc","full"
"2074",2021-08-31,"W.P. Kuala Lumpur",15,"Delta B.1.617.2","voc","full"
"2075",2021-08-31,"Kedah",14,"Delta B.1.617.2","voc","full"
"2076",2021-08-31,"Perak",7,"Delta B.1.617.2","voc","full"
"2077",2021-08-31,"Johor",18,"Delta B.1.617.2","voc","full"
"2078",2021-08-31,"W.P. Putrajaya",6,"Delta B.1.617.2","voc","full"
"2079",2021-08-31,"Terengganu",7,"Delta B.1.617.2","voc","full"
"2080",2021-08-31,"Negeri Sembilan",17,"Delta B.1.617.2","voc","full"
"2081",2021-08-31,"Sabah",9,"Delta B.1.617.2","voc","full"
"2082",2021-08-31,"Perlis",5,"Delta B.1.617.2","voc","full"
"2083",2021-08-31,"Pulau Pinang",31,"Delta B.1.617.2","voc","full"
"2084",2021-08-31,"Melaka",10,"Delta B.1.617.2","voc","full"
"2085",2021-08-31,"W.P. Labuan",10,"Delta B.1.617.2","voc","full"
"2086",2021-08-31,"Pahang",38,"Delta B.1.617.2","voc","full"
"2087",2021-08-31,"Malaysia",962,"Delta B.1.617.2","voc","full"
"2088",2021-08-31,"Selangor",1,"Kappa B.1.617.1","voc","full"
"2089",2021-08-31,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"2090",2021-08-31,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"2091",2021-08-31,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"2092",2021-08-31,"Kedah",0,"Kappa B.1.617.1","voc","full"
"2093",2021-08-31,"Perak",0,"Kappa B.1.617.1","voc","full"
"2094",2021-08-31,"Johor",3,"Kappa B.1.617.1","voc","full"
"2095",2021-08-31,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"2096",2021-08-31,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"2097",2021-08-31,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"2098",2021-08-31,"Sabah",0,"Kappa B.1.617.1","voc","full"
"2099",2021-08-31,"Perlis",0,"Kappa B.1.617.1","voc","full"
"2100",2021-08-31,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"2101",2021-08-31,"Melaka",0,"Kappa B.1.617.1","voc","full"
"2102",2021-08-31,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"2103",2021-08-31,"Pahang",0,"Kappa B.1.617.1","voc","full"
"2104",2021-08-31,"Malaysia",4,"Kappa B.1.617.1","voc","full"
"2105",2021-08-31,"Selangor",0,"Kappa B.1.617.1","voc","full"
"2106",2021-08-31,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"2107",2021-08-31,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"2108",2021-08-31,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"2109",2021-08-31,"Kedah",0,"Kappa B.1.617.1","voc","full"
"2110",2021-08-31,"Perak",0,"Kappa B.1.617.1","voc","full"
"2111",2021-08-31,"Johor",0,"Kappa B.1.617.1","voc","full"
"2112",2021-08-31,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"2113",2021-08-31,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"2114",2021-08-31,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"2115",2021-08-31,"Sabah",0,"Kappa B.1.617.1","voc","full"
"2116",2021-08-31,"Perlis",0,"Kappa B.1.617.1","voc","full"
"2117",2021-08-31,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"2118",2021-08-31,"Melaka",0,"Kappa B.1.617.1","voc","full"
"2119",2021-08-31,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"2120",2021-08-31,"Pahang",0,"Kappa B.1.617.1","voc","full"
"2121",2021-08-31,"Malaysia",0,"Kappa B.1.617.1","voc","full"
"2122",2021-08-31,"Selangor",0,"Theta P.3","voi","full"
"2123",2021-08-31,"Kelantan",0,"Theta P.3","voi","full"
"2124",2021-08-31,"Sarawak",0,"Theta P.3","voi","full"
"2125",2021-08-31,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"2126",2021-08-31,"Kedah",0,"Theta P.3","voi","full"
"2127",2021-08-31,"Perak",0,"Theta P.3","voi","full"
"2128",2021-08-31,"Johor",0,"Theta P.3","voi","full"
"2129",2021-08-31,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"2130",2021-08-31,"Terengganu",0,"Theta P.3","voi","full"
"2131",2021-08-31,"Negeri Sembilan",0,"Theta P.3","voi","full"
"2132",2021-08-31,"Sabah",0,"Theta P.3","voi","full"
"2133",2021-08-31,"Perlis",0,"Theta P.3","voi","full"
"2134",2021-08-31,"Pulau Pinang",0,"Theta P.3","voi","full"
"2135",2021-08-31,"Melaka",0,"Theta P.3","voi","full"
"2136",2021-08-31,"W.P. Labuan",0,"Theta P.3","voi","full"
"2137",2021-08-31,"Pahang",0,"Theta P.3","voi","full"
"2138",2021-08-31,"Malaysia",0,"Theta P.3","voi","full"
"2139",2021-08-31,"Selangor",0,"Theta P.3","voi","full"
"2140",2021-08-31,"Kelantan",0,"Theta P.3","voi","full"
"2141",2021-08-31,"Sarawak",13,"Theta P.3","voi","full"
"2142",2021-08-31,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"2143",2021-08-31,"Kedah",0,"Theta P.3","voi","full"
"2144",2021-08-31,"Perak",0,"Theta P.3","voi","full"
"2145",2021-08-31,"Johor",0,"Theta P.3","voi","full"
"2146",2021-08-31,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"2147",2021-08-31,"Terengganu",0,"Theta P.3","voi","full"
"2148",2021-08-31,"Negeri Sembilan",0,"Theta P.3","voi","full"
"2149",2021-08-31,"Sabah",0,"Theta P.3","voi","full"
"2150",2021-08-31,"Perlis",0,"Theta P.3","voi","full"
"2151",2021-08-31,"Pulau Pinang",0,"Theta P.3","voi","full"
"2152",2021-08-31,"Melaka",0,"Theta P.3","voi","full"
"2153",2021-08-31,"W.P. Labuan",0,"Theta P.3","voi","full"
"2154",2021-08-31,"Pahang",0,"Theta P.3","voi","full"
"2155",2021-08-31,"Malaysia",13,"Theta P.3","voi","full"
"2156",2021-08-31,"Selangor",0,"Eta B.1.525","voi","full"
"2157",2021-08-31,"Kelantan",0,"Eta B.1.525","voi","full"
"2158",2021-08-31,"Sarawak",1,"Eta B.1.525","voi","full"
"2159",2021-08-31,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi","full"
"2160",2021-08-31,"Kedah",0,"Eta B.1.525","voi","full"
"2161",2021-08-31,"Perak",0,"Eta B.1.525","voi","full"
"2162",2021-08-31,"Johor",0,"Eta B.1.525","voi","full"
"2163",2021-08-31,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"2164",2021-08-31,"Terengganu",0,"Eta B.1.525","voi","full"
"2165",2021-08-31,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"2166",2021-08-31,"Sabah",0,"Eta B.1.525","voi","full"
"2167",2021-08-31,"Perlis",0,"Eta B.1.525","voi","full"
"2168",2021-08-31,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"2169",2021-08-31,"Melaka",0,"Eta B.1.525","voi","full"
"2170",2021-08-31,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"2171",2021-08-31,"Pahang",0,"Eta B.1.525","voi","full"
"2172",2021-08-31,"Malaysia",3,"Eta B.1.525","voi","full"
"2173",2021-08-31,"Selangor",0,"Eta B.1.525","voi","full"
"2174",2021-08-31,"Kelantan",0,"Eta B.1.525","voi","full"
"2175",2021-08-31,"Sarawak",0,"Eta B.1.525","voi","full"
"2176",2021-08-31,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi","full"
"2177",2021-08-31,"Kedah",0,"Eta B.1.525","voi","full"
"2178",2021-08-31,"Perak",0,"Eta B.1.525","voi","full"
"2179",2021-08-31,"Johor",0,"Eta B.1.525","voi","full"
"2180",2021-08-31,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"2181",2021-08-31,"Terengganu",0,"Eta B.1.525","voi","full"
"2182",2021-08-31,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"2183",2021-08-31,"Sabah",0,"Eta B.1.525","voi","full"
"2184",2021-08-31,"Perlis",0,"Eta B.1.525","voi","full"
"2185",2021-08-31,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"2186",2021-08-31,"Melaka",0,"Eta B.1.525","voi","full"
"2187",2021-08-31,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"2188",2021-08-31,"Pahang",0,"Eta B.1.525","voi","full"
"2189",2021-08-31,"Malaysia",0,"Eta B.1.525","voi","full"
